,GAME_ID,SEASON,GAME_DATE_EST,SEASON,HOME_TEAM_WINS,G,W,L,HOME_W,HOME_L,AWAY_W,AWAY_L,TOP_PLAYERS,EFF,HG_7days,AG_7days,G_7days,BACK2BACK,MISSING_PLAYERS,HOME_ELO,CONFERENCE_VISITOR,TEAM_VISITOR,G_VISITOR,W_VISITOR,L_VISITOR,HOME_W_VISITOR,HOME_L_VISITOR,AWAY_W_VISITOR,AWAY_L_VISITOR,TOP_PLAYERS_VISITOR,EFF_VISITOR,HG_7days_VISITOR,AG_7days_VISITOR,G_7days_VISITOR,BACK2BACK_VISITOR,MISSING_PLAYERS_VISITOR,VISITOR_ELO,ELO_DIFF,TOP_PLAYER_DIFF,MISSING_PLAYER_DIFF,EFF_DIFF,MONTH
16915,21701208,2017,4/9/2018,2017,1,80,43,37,24,16,19,21,0,668.9090909,2,1,3,0,0,1613.85325,East,Orlando,80,24,56,16,24,8,32,1,781.6666667,2,2,4,1,0,1321.35393,292.4993203,-1,0,-112.7575758,4
16916,21701218,2017,4/10/2018,2017,0,80,34,46,20,20,14,26,0,710.2857143,3,1,4,0,0,1562.829151,West,Houston,80,64,16,34,7,30,9,1,925.5,3,0,3,0,0,1752.237575,-189.4084238,-1,0,-215.2142857,4
16917,21701217,2017,4/10/2018,2017,1,80,47,33,27,13,20,20,1,714.7,2,1,3,0,0,1779.809763,West,Golden State,81,58,23,29,12,29,11,1,743.3636364,1,3,4,0,0,1581.219909,198.589854,0,0,-28.66363636,4
16918,21701216,2017,4/10/2018,2017,0,81,24,57,15,25,9,32,0,411.5,1,3,4,0,1,1494.410277,West,Phoenix,81,20,61,10,31,10,30,0,419.6,3,0,3,0,0,1230.1053,264.3049763,0,1,-8.1,4
16919,21701215,2017,4/10/2018,2017,1,80,42,38,22,18,20,20,1,847,1,2,3,0,0,1578.71715,East,Boston,80,54,26,26,14,28,12,0,751,2,2,4,0,0,1582.91747,-4.200319848,1,0,96,4
16920,21701214,2017,4/10/2018,2017,0,81,24,57,16,24,8,33,0,349,1,3,4,0,0,1448.286883,East,Philadelphia,80,50,30,29,11,21,19,0,929.375,3,1,4,0,0,1642.009738,-193.7228549,0,0,-580.375,4
16921,21701213,2017,4/10/2018,2017,0,81,48,33,27,13,21,20,1,628.4,1,3,4,0,0,1691.300377,East,Charlotte,81,35,46,21,20,14,26,2,1165.875,1,2,3,0,0,1457.819248,233.4811296,-1,0,-537.475,4
16922,21701222,2017,4/11/2018,2017,1,81,24,57,16,24,8,33,1,749.1111111,2,2,4,0,0,1417.785781,East,Washington,81,43,38,23,18,20,20,0,690.6666667,2,1,3,1,0,1490.533741,-72.74796062,1,0,58.44444444,4
16923,21701219,2017,4/11/2018,2017,1,81,54,27,26,14,28,13,0,639,2,2,4,1,0,1671.100879,East,Brooklyn,81,28,53,15,26,13,27,0,647.625,1,2,3,0,1,1406.010437,265.0904425,0,-1,-8.625,4
16924,21701220,2017,4/11/2018,2017,0,81,50,31,29,11,21,20,1,882.375,1,2,3,0,0,1668.746322,East,New York,81,28,53,19,22,9,31,0,399.2,3,0,3,0,1,1345.678769,323.0675539,1,-1,483.175,4
16925,21701221,2017,4/11/2018,2017,1,81,43,38,25,15,18,23,1,875.2222222,1,2,3,0,0,1589.757053,East,Toronto,81,59,22,34,7,25,15,1,809,3,1,4,0,0,1687.004751,-97.24769816,0,0,66.22222222,4
16926,21701223,2017,4/11/2018,2017,1,81,51,30,29,11,22,19,0,886.125,2,2,4,1,1,1745.891675,East,Milwaukee,81,44,37,25,16,19,21,1,803.5833333,2,1,3,0,0,1517.421399,228.4702766,-1,1,82.54166667,4
16927,21701225,2017,4/11/2018,2017,1,81,46,35,29,11,17,24,3,1237.4,1,2,3,0,0,1640.070718,West,Denver,81,46,35,31,10,15,25,1,1071.125,2,1,3,0,0,1588.463973,51.60674561,2,0,166.275,4
16928,21701224,2017,4/11/2018,2017,0,81,27,54,17,23,10,31,0,403.4285714,1,2,3,0,0,1433.493991,East,Detroit,81,38,43,25,16,13,27,0,473.5,3,1,4,0,1,1461.875579,-28.38158745,0,-1,-70.07142857,4
16929,21701226,2017,4/11/2018,2017,1,81,47,34,23,17,24,17,1,776.8,1,3,4,0,0,1669.949345,West,San Antonio,81,47,34,33,8,14,26,0,580.9166667,2,1,3,0,0,1588.378369,81.57097655,1,0,195.8833333,4
16930,21701227,2017,4/11/2018,2017,1,81,47,34,26,14,21,20,2,934.1,0,2,2,0,0,1713.336414,West,Memphis,81,22,59,16,25,6,34,0,243.5,2,2,4,0,4,1318.460736,394.8756775,2,-4,690.6,4
16931,21701228,2017,4/11/2018,2017,0,81,42,39,22,18,20,21,1,828.8571429,2,1,3,0,2,1624.301313,West,L.A. Lakers,81,34,47,20,21,14,26,0,707.3333333,4,0,4,1,0,1459.450635,164.8506778,1,2,121.5238095,4
16932,21701230,2017,4/11/2018,2017,1,81,26,55,13,27,13,28,0,733.3333333,0,2,2,0,0,1426.184312,West,Houston,81,65,16,34,7,31,9,0,403.8333333,2,1,3,1,0,1755.616092,-329.4317797,0,0,329.5,4
16933,21701229,2017,4/11/2018,2017,1,81,48,33,27,13,21,20,2,653.2,0,3,3,0,0,1701.417896,West,Utah,81,48,33,28,13,20,20,1,859.875,2,1,3,1,0,1691.083108,10.33478852,1,0,-206.675,4
16934,21800004,2018,10/17/2018,2018,1,0,0,0,0,0,0,0,1,829,0,0,0,0,2,1586.844275,East,Brooklyn,0,0,0,0,0,0,0,0,741,0,0,0,0,0,1426.79991,160.0443651,1,2,88,10
16935,21800005,2018,10/17/2018,2018,1,0,0,0,0,0,0,0,1,896.6666667,0,0,0,0,0,1639.628398,West,Memphis,0,0,0,0,0,0,0,1,604.9,0,0,0,0,0,1362.476551,277.1518473,0,0,291.7666667,10
16936,21800006,2018,10/17/2018,2018,1,0,0,0,0,0,0,0,0,745.75,0,0,0,0,0,1472.690572,East,Miami,0,0,0,0,0,0,0,0,792.2222222,0,0,0,0,1,1501.0262,-28.33562801,0,-1,-46.47222222,10
16937,21800007,2018,10/17/2018,2018,1,0,0,0,0,0,0,0,1,627.625,0,0,0,0,0,1504.625468,East,Atlanta,0,0,0,0,0,0,0,0,471.8888889,0,0,0,0,0,1383.303709,121.3217591,1,0,155.7361111,10
16938,21800003,2018,10/17/2018,2018,0,0,0,0,0,0,0,0,1,740.6666667,0,0,0,0,0,1597.21132,East,Milwaukee,0,0,0,0,0,0,0,2,1076.222222,0,0,0,0,0,1506.496833,90.71448682,-1,0,-335.5555556,10
16939,21800009,2018,10/17/2018,2018,0,0,0,0,0,0,0,0,2,1022.444444,0,0,0,0,0,1770.013094,West,New Orleans,0,0,0,0,0,0,0,3,994.7,0,0,0,0,0,1562.550166,207.4629284,-1,0,27.74444444,10
16940,21800010,2018,10/17/2018,2018,1,0,0,0,0,0,0,0,2,935,0,0,0,0,0,1656.19562,West,Minnesota,0,0,0,0,0,0,0,1,1073,0,0,0,0,1,1534.801385,121.3942346,1,-1,-138,10
16941,21800011,2018,10/17/2018,2018,0,0,0,0,0,0,0,0,0,668.25,0,0,0,0,0,1491.337209,West,Utah,0,0,0,0,0,0,0,0,804.1,0,0,0,0,1,1636.287134,-144.9499255,0,-1,-135.85,10
16942,21800012,2018,10/17/2018,2018,0,0,0,0,0,0,0,0,1,732.4,0,0,0,0,0,1601.455456,West,Denver,0,0,0,0,0,0,0,1,835.8,0,0,0,0,0,1561.599633,39.85582292,0,0,-103.4,10
16943,21800013,2018,10/17/2018,2018,1,0,0,0,0,0,0,0,0,733.5,0,0,0,0,0,1429.209563,West,Dallas,0,0,0,0,0,0,0,1,833,0,0,0,0,0,1389.17712,40.03244306,-1,0,-99.5,10
16944,21800008,2018,10/17/2018,2018,1,0,0,0,0,0,0,0,1,667.1666667,0,0,0,0,0,1731.545153,East,Cleveland,0,0,0,0,0,0,0,0,573.8181818,0,0,0,0,0,1531.19335,200.3518028,1,0,93.34848485,10
16945,21800015,2018,10/18/2018,2018,0,0,0,0,0,0,0,0,1,886.9,0,0,0,0,0,1583.54907,East,Miami,1,0,1,0,0,0,1,0,792.2222222,0,1,1,1,1,1494.840418,88.70865162,1,-1,94.67777778,10
16946,21800016,2018,10/18/2018,2018,1,0,0,0,0,0,0,0,1,747.8,0,0,0,0,0,1683.088619,West,L.A. Lakers,0,0,0,0,0,0,0,1,1066.5,0,0,0,0,0,1486.358504,196.7301147,0,0,-318.7,10
16947,21800014,2018,10/18/2018,2018,1,1,0,1,0,0,0,1,2,953.2222222,0,0,0,0,0,1715.987972,East,Chicago,0,0,0,0,0,0,0,0,497.1111111,0,0,0,0,0,1359.682902,356.3050697,2,0,456.1111111,10
16948,21800025,2018,10/19/2018,2018,1,1,0,1,0,1,0,0,1,732.4,1,0,1,0,0,1590.252693,West,Oklahoma City,1,0,1,0,0,0,1,2,761.1111111,0,0,0,0,0,1586.371312,3.881381756,-1,0,-28.71111111,10
16949,21800024,2018,10/19/2018,2018,0,1,1,0,0,0,1,0,0,766.2727273,0,1,1,0,1,1740.4823,West,Golden State,1,1,0,1,0,0,0,1,779.1,0,0,0,0,0,1552.459923,188.0223772,-1,1,-12.82727273,10
16950,21800022,2018,10/19/2018,2018,1,1,1,0,0,0,1,0,3,900.4166667,0,1,1,0,0,1691.644218,West,Sacramento,1,0,1,0,1,0,0,0,633,1,0,1,0,0,1387.142043,304.5021752,3,0,267.4166667,10
16951,21800021,2018,10/19/2018,2018,1,1,0,1,0,0,0,1,1,1073,0,1,1,0,0,1630.972829,East,Cleveland,1,0,1,0,0,0,1,0,622.1,0,1,1,0,0,1526.381867,104.5909623,1,0,450.9,10
16952,21800020,2018,10/19/2018,2018,1,1,0,1,0,0,0,1,1,636,0,1,1,0,0,1456.735334,East,Atlanta,1,0,1,0,0,0,1,0,471.8888889,0,1,1,0,1,1373.730916,83.00441781,1,-1,164.1111111,10
16953,21800019,2018,10/19/2018,2018,1,1,1,0,1,0,0,0,1,789.2,1,0,1,0,0,1736.356636,East,Boston,1,1,0,1,0,0,0,0,974.375,0,0,0,0,0,1556.033577,180.323059,1,0,-185.175,10
16954,21800018,2018,10/19/2018,2018,1,1,0,1,0,0,0,1,0,761.4444444,0,1,1,0,0,1523.977974,East,New York,1,1,0,1,0,0,0,1,627.625,1,0,1,0,0,1414.198261,109.7797124,-1,0,133.8194444,10
16955,21800017,2018,10/19/2018,2018,0,1,1,0,1,0,0,0,0,659.2727273,1,0,1,0,0,1478.876354,East,Charlotte,1,0,1,0,1,0,0,1,709.5,1,0,1,0,0,1491.740388,-12.86403363,-1,0,-50.22727273,10
16956,21800023,2018,10/19/2018,2018,1,1,1,0,0,0,1,0,2,944.3636364,0,1,1,0,0,1611.967765,East,Indiana,1,1,0,1,0,0,0,1,962.9090909,1,0,1,0,0,1545.369616,66.59814954,1,0,-18.54545455,10
16957,21800026,2018,10/20/2018,2018,1,2,1,1,1,0,0,1,1,860.7272727,1,1,2,1,0,1634.096563,East,Brooklyn,2,1,1,1,0,0,1,0,756.5555556,1,1,2,1,0,1427.061186,207.0353769,1,0,104.1717172,10
16958,21800033,2018,10/20/2018,2018,1,1,1,0,0,0,1,0,1,716,0,1,1,0,0,1672.802396,West,Phoenix,1,1,0,1,0,0,0,0,713.9,1,0,1,0,0,1343.747407,329.0549886,1,0,2.1,10
16959,21800027,2018,10/20/2018,2018,0,1,0,1,0,1,0,0,1,886.9,1,0,1,0,0,1578.111102,East,Toronto,2,2,0,2,0,0,0,1,778,2,0,2,1,0,1641.675782,-63.56467991,0,0,108.9,10
16960,21800028,2018,10/20/2018,2018,0,2,1,1,1,0,0,1,1,579.8888889,1,1,2,1,0,1511.115049,East,Boston,2,1,1,1,0,0,1,0,790.1818182,0,1,1,1,0,1550.714432,-39.59938294,1,0,-210.2929293,10
16961,21800035,2018,10/20/2018,2018,0,1,0,1,0,0,0,1,1,1072.111111,0,1,1,0,0,1582.259279,West,Houston,1,0,1,0,1,0,0,2,1022.444444,1,0,1,0,1,1640.919043,-58.65976352,-1,-1,49.66666667,10
16962,21800030,2018,10/20/2018,2018,0,2,1,1,0,0,1,1,0,792.2222222,0,2,2,0,1,1600.278386,East,Charlotte,2,1,1,0,1,1,0,1,740.6666667,1,1,2,1,0,1513.586237,86.69214873,-1,1,51.55555556,10
16963,21800031,2018,10/20/2018,2018,0,1,0,1,0,0,0,1,0,485.625,0,1,1,0,0,1456.879493,East,Detroit,1,1,0,1,0,0,0,1,768.5,1,0,1,0,0,1489.666211,-32.78671823,-1,0,-282.875,10
16964,21800032,2018,10/20/2018,2018,1,1,0,1,0,0,0,1,1,871.7142857,0,1,1,0,0,1474.639276,West,Minnesota,2,1,1,1,0,0,1,1,942.3333333,1,1,2,1,0,1536.90246,-62.26318445,0,0,-70.61904762,10
16965,21800034,2018,10/20/2018,2018,1,1,1,0,1,0,0,0,1,632.8333333,1,0,1,0,0,1687.187844,West,San Antonio,1,1,0,1,0,0,0,2,853.8181818,1,0,1,0,0,1560.024176,127.1636688,-1,0,-220.9848485,10
16966,21800029,2018,10/20/2018,2018,1,2,1,1,1,0,0,1,2,953.2222222,1,0,1,0,0,1718.791382,East,Orlando,2,1,1,1,1,0,0,0,678.625,2,0,2,1,0,1357.030505,361.7608764,2,0,274.5972222,10
16967,21800039,2018,10/21/2018,2018,1,2,1,1,1,1,0,0,1,732.4,2,0,2,0,0,1604.111197,West,Houston,2,1,1,0,1,1,0,2,979.375,1,1,2,1,2,1648.661548,-44.55035107,-1,-2,-246.975,10
16968,21800038,2018,10/21/2018,2018,1,2,2,0,1,0,1,0,1,720.6,1,1,2,1,0,1677.108351,West,Golden State,2,2,0,1,0,1,0,1,772.6363636,0,1,1,0,0,1559.567074,117.5412774,0,0,-52.03636364,10
16969,21800037,2018,10/21/2018,2018,0,2,0,2,0,0,0,2,3,959.1111111,0,1,1,0,0,1672.512808,West,Sacramento,2,0,2,0,1,0,1,0,657.5555556,1,1,2,0,0,1383.251473,289.2613344,3,0,301.5555556,10
16970,21800036,2018,10/21/2018,2018,0,2,0,2,0,0,0,2,0,652.6666667,0,2,2,0,0,1620.452236,East,Atlanta,2,0,2,0,0,0,2,0,502.5714286,0,2,2,0,0,1364.497912,255.9543239,0,0,150.0952381,10
16971,21800040,2018,10/22/2018,2018,0,3,2,1,1,0,1,1,0,795.4,0,2,2,0,0,1654.866418,East,Orlando,3,1,2,1,1,0,1,0,745.75,2,1,3,0,0,1356.335774,298.5306445,0,0,49.65,10
16972,21800041,2018,10/22/2018,2018,1,3,3,0,2,0,1,0,1,674.4615385,2,1,3,0,0,1746.605155,East,Charlotte,3,2,1,0,1,2,0,1,755.1818182,1,2,3,0,0,1518.991112,227.6140427,0,0,-80.72027972,10
16973,21800042,2018,10/22/2018,2018,1,2,2,0,1,0,1,0,2,1176,1,1,2,0,0,1623.240818,East,New York,3,1,2,1,1,0,1,1,579.8888889,2,1,3,0,0,1406.963062,216.2777558,1,0,596.1111111,10
16974,21800045,2018,10/22/2018,2018,0,2,1,1,0,1,1,0,0,804.1,1,1,2,0,1,1733.37515,West,Memphis,2,1,1,1,0,0,1,1,569.4,1,1,2,0,0,1365.968337,367.4068128,-1,1,234.7,10
16975,21800044,2018,10/22/2018,2018,1,2,1,1,1,0,0,1,1,871.7142857,1,1,2,0,0,1482.475361,East,Chicago,2,0,2,0,1,0,1,0,575.375,1,1,2,0,0,1352.61413,129.8612315,1,0,296.3392857,10
16976,21800046,2018,10/22/2018,2018,0,2,2,0,2,0,0,0,1,812.8888889,2,0,2,0,0,1694.411259,East,Washington,2,0,2,0,2,0,0,1,886.9,2,0,2,0,0,1473.181729,221.2295308,0,0,-74.01111111,10
16977,21800047,2018,10/22/2018,2018,1,3,2,1,1,0,1,1,1,722.4166667,0,2,2,1,0,1656.590173,West,Phoenix,2,1,1,1,0,0,1,0,713.9,1,1,2,0,0,1339.441452,317.1487206,1,0,8.516666667,10
16978,21800048,2018,10/22/2018,2018,0,2,0,2,0,1,0,1,1,997.8888889,1,1,2,0,2,1574.516773,West,San Antonio,2,1,1,1,0,0,1,2,939,1,1,2,0,0,1552.800761,21.71601245,-1,2,58.88888889,10
16979,21800043,2018,10/22/2018,2018,1,3,1,2,1,0,0,2,1,1073,1,2,3,0,0,1629.066374,East,Indiana,3,2,1,2,0,0,1,1,1058.9,2,1,3,0,0,1540.643415,88.42295895,0,0,14.1,10
16980,21800051,2018,10/23/2018,2018,1,3,3,0,2,0,1,0,1,655.0909091,2,1,3,0,0,1680.085252,West,Sacramento,3,1,2,0,1,1,1,0,633,1,2,3,0,0,1407.346802,272.7384502,1,0,22.09090909,10
16981,21800050,2018,10/23/2018,2018,1,2,2,0,1,0,1,0,3,1092.444444,1,1,2,0,0,1695.534787,West,LA Clippers,3,2,1,2,1,0,0,1,693.7272727,3,0,3,0,0,1510.647739,184.8870481,2,0,398.7171717,10
16982,21800049,2018,10/23/2018,2018,1,2,2,0,1,0,1,0,1,867.5555556,1,1,2,0,0,1593.931574,East,Philadelphia,3,2,1,2,0,0,1,1,895.375,2,0,2,0,0,1619.486113,-25.55453913,0,0,-27.81944444,10
16983,21800053,2018,10/24/2018,2018,0,3,0,3,0,1,0,2,0,657.4166667,1,2,3,0,0,1584.6244,East,Brooklyn,3,1,2,1,0,0,2,0,778.4545455,1,2,3,0,0,1420.514334,164.1100658,0,0,-121.0378788,10
16984,21800054,2018,10/24/2018,2018,1,3,1,2,0,1,1,1,0,784.6666667,1,2,3,0,3,1594.873511,East,New York,4,1,3,1,1,0,2,1,537.4,2,2,4,0,0,1402.765723,192.1077882,-1,3,247.2666667,10
16985,21800052,2018,10/24/2018,2018,1,3,1,2,0,0,1,2,0,559.25,0,3,3,0,0,1500.325749,West,Dallas,3,2,1,2,0,0,1,1,871.7142857,2,1,3,0,0,1386.977568,113.3481803,-1,0,-312.4642857,10
16986,21800055,2018,10/24/2018,2018,1,4,4,0,3,0,1,0,1,717.9090909,3,1,4,0,0,1752.696773,West,Minnesota,4,2,2,2,0,0,2,1,1065.75,2,2,4,0,0,1536.343598,216.3531742,0,0,-347.8409091,10
16987,21800057,2018,10/24/2018,2018,0,3,1,2,0,1,1,1,2,1034.285714,1,2,3,0,3,1742.125007,West,Utah,3,1,2,0,2,1,0,0,766.2727273,2,1,3,0,0,1610.425974,131.6990331,2,3,268.012987,10
16988,21800062,2018,10/24/2018,2018,1,4,3,1,2,0,1,1,1,747.6666667,1,2,3,0,0,1660.215981,East,Washington,3,1,2,0,2,1,0,1,833.5,2,1,3,0,1,1480.856209,179.3597718,0,-1,-85.83333333,10
16989,21800058,2018,10/24/2018,2018,0,3,2,1,1,0,1,1,2,853.8181818,1,2,3,0,0,1657.170899,East,Indiana,4,2,2,2,0,0,2,1,896.6666667,2,2,4,0,0,1533.366191,123.8047077,1,0,-42.84848485,10
16990,21800059,2018,10/24/2018,2018,1,3,3,0,2,0,1,0,2,1176,2,1,3,0,0,1627.438158,East,Philadelphia,4,2,2,2,0,0,2,2,910.7,2,1,3,1,0,1615.056898,12.38125986,0,0,265.3,10
16991,21800060,2018,10/24/2018,2018,0,3,1,2,1,0,0,2,0,718.1111111,1,2,3,0,0,1435.815644,West,L.A. Lakers,3,0,3,0,2,0,1,1,995.625,2,1,3,0,2,1470.146635,-34.33099126,-1,-2,-277.5138889,10
16992,21800056,2018,10/24/2018,2018,1,3,0,3,0,1,0,2,0,441.75,1,2,3,0,0,1448.111923,East,Charlotte,4,2,2,0,1,2,1,1,740.6666667,1,3,4,0,0,1512.899494,-64.78757109,-1,0,-298.9166667,10
16993,21800061,2018,10/24/2018,2018,1,4,1,3,0,1,1,2,0,706.375,1,3,4,1,0,1503.710299,West,Memphis,3,2,1,1,0,1,1,1,599.2222222,1,2,3,0,1,1388.917514,114.7927855,-1,-1,107.1527778,10
16994,21800066,2018,10/25/2018,2018,1,4,1,3,0,2,1,1,1,1093.5,2,2,4,1,2,1583.510027,West,Denver,4,4,0,3,0,1,0,1,720.6,3,0,3,0,0,1583.721755,-0.211727471,0,2,372.9,10
16995,21800065,2018,10/25/2018,2018,0,3,0,3,0,1,0,2,3,959.1111111,1,1,2,0,0,1648.417479,East,Boston,4,2,2,1,1,1,1,0,872.4444444,1,2,3,0,0,1542.410766,106.0067135,3,0,86.66666667,10
16996,21800064,2018,10/25/2018,2018,0,4,2,2,1,1,1,1,0,745.75,1,2,3,0,0,1468.791426,West,Portland,3,2,1,2,1,0,0,1,747.8,3,0,3,0,0,1586.736779,-117.9453525,-1,0,-2.05,10
16997,21800063,2018,10/25/2018,2018,1,3,3,0,2,0,1,0,1,791.5,1,1,2,0,0,1598.360789,East,Cleveland,4,0,4,0,2,0,2,0,641.5555556,2,1,3,1,0,1461.319002,137.0417871,1,0,149.9444444,10
16998,21800067,2018,10/26/2018,2018,1,5,2,3,0,1,2,2,1,709.5,0,4,4,0,0,1606.864099,East,Chicago,4,1,3,1,1,0,2,0,331,2,1,3,0,0,1354.147317,252.7167826,1,0,378.5,10
16999,21800068,2018,10/26/2018,2018,0,5,1,4,1,1,0,3,1,584.1111111,1,3,4,0,0,1494.977535,West,Golden State,5,4,1,3,0,1,1,1,747.6666667,2,2,4,0,0,1568.258471,-73.28093589,0,0,-163.5555556,10
17000,21800072,2018,10/26/2018,2018,1,3,3,0,2,0,1,0,3,1036.2,2,0,2,0,0,1699.294291,East,Brooklyn,4,2,2,1,0,1,2,0,828.9,1,2,3,0,1,1443.819731,255.47456,3,-1,207.3,10
17001,21800070,2018,10/26/2018,2018,0,4,1,3,0,2,1,1,1,923.5714286,1,2,3,0,2,1725.362659,West,LA Clippers,4,2,2,2,1,0,1,1,691.0909091,2,1,3,0,0,1506.888235,218.4744235,0,2,232.4805195,10
17002,21800071,2018,10/26/2018,2018,0,5,2,3,2,0,0,3,1,874.7,2,2,4,0,0,1633.138046,East,Milwaukee,4,4,0,3,0,1,0,2,904,3,0,3,0,0,1540.294693,92.84335281,-1,0,-29.3,10
17003,21800073,2018,10/26/2018,2018,1,5,2,3,1,1,1,2,0,610.5555556,1,3,4,0,0,1508.10043,East,Washington,4,1,3,0,2,1,1,1,973.4444444,1,2,3,0,0,1472.813719,35.28671079,-1,0,-362.8888889,10
17004,21800069,2018,10/26/2018,2018,1,5,5,0,4,0,1,0,1,674.8,3,1,4,0,0,1755.902325,West,Dallas,4,2,2,2,0,0,2,1,930.2857143,2,1,3,0,1,1381.695019,374.2073069,0,-1,-255.4857143,10
17005,21800075,2018,10/27/2018,2018,0,4,4,0,3,0,1,0,2,749.0909091,2,0,2,1,0,1700.793517,West,Utah,4,2,2,0,2,2,0,0,766.2727273,1,1,2,0,0,1627.188322,73.60519535,2,0,-17.18181818,10
17006,21800074,2018,10/27/2018,2018,0,4,4,0,3,0,1,0,1,656.75,2,1,3,0,0,1603.097908,East,Boston,5,3,2,1,1,2,1,0,795.4,1,2,3,0,0,1553.360884,49.73702382,1,0,-138.65,10
17007,21800076,2018,10/27/2018,2018,0,4,2,2,1,0,1,2,0,634.5714286,1,1,2,0,0,1505.608298,East,Chicago,5,1,4,1,1,0,3,0,331,2,2,4,1,0,1347.429852,158.1784463,0,0,303.5714286,10
17008,21800081,2018,10/27/2018,2018,1,5,5,0,3,0,2,0,2,904,2,1,3,1,0,1670.079636,East,Orlando,5,2,3,1,2,1,1,0,659.2727273,1,2,3,0,0,1360.881923,309.1977129,2,0,244.7272727,10
17009,21800078,2018,10/27/2018,2018,1,5,2,3,2,0,0,3,2,1010,1,2,3,0,0,1702.200363,East,Charlotte,6,3,3,1,1,2,2,1,835,1,3,4,1,0,1513.581564,188.6187987,1,0,175,10
17010,21800079,2018,10/27/2018,2018,1,4,2,2,1,1,1,1,0,865.5555556,2,0,2,0,0,1602.661699,West,Portland,4,3,1,2,1,1,0,1,747.8,2,1,3,0,0,1594.646282,8.015416752,-1,0,117.7555556,10
17011,21800080,2018,10/27/2018,2018,1,4,2,2,1,0,1,2,1,567.4545455,0,2,2,0,0,1484.527383,West,Phoenix,4,1,3,1,1,0,2,0,657,1,2,3,0,0,1322.452251,162.0751316,1,0,-89.54545455,10
17012,21800082,2018,10/27/2018,2018,1,4,2,2,1,1,1,1,2,939,1,2,3,0,0,1632.772297,West,L.A. Lakers,5,2,3,1,2,1,1,1,1088.75,3,1,4,0,1,1491.929345,140.8429527,1,-1,-149.75,10
17013,21800077,2018,10/27/2018,2018,0,5,0,5,0,2,0,3,0,606.2727273,2,1,3,0,0,1556.581884,East,Indiana,5,3,2,2,0,1,2,1,872.4,1,2,3,0,0,1557.764793,-1.182909344,-1,0,-266.1272727,10
17014,21800086,2018,10/28/2018,2018,1,5,3,2,2,1,1,1,1,691.0909091,1,2,3,0,0,1637.798756,East,Washington,5,1,4,0,2,1,2,1,879,0,3,3,0,0,1467.285532,170.5132238,0,0,-187.9090909,10
17015,21800085,2018,10/28/2018,2018,1,4,0,4,0,2,0,2,2,749.5,2,0,2,0,1,1637.467361,West,Phoenix,5,1,4,1,1,0,3,0,654.8888889,1,2,3,1,0,1313.981293,323.4860684,2,1,94.61111111,10
17016,21800084,2018,10/28/2018,2018,0,5,2,3,2,0,0,3,1,924.25,1,2,3,0,0,1480.137629,West,Utah,5,3,2,0,2,3,0,0,743.1111111,1,2,3,1,0,1648.955256,-168.8176275,1,0,181.1388889,10
17017,21800083,2018,10/28/2018,2018,0,5,2,3,1,0,1,3,0,828.9,0,2,2,0,0,1542.320504,West,Golden State,6,5,1,3,0,2,1,1,816.8,2,2,4,0,0,1583.821547,-41.50104249,-1,0,12.1,10
17018,21800088,2018,10/29/2018,2018,1,6,3,3,3,0,0,3,2,910.7,1,2,3,0,0,1704.319812,East,Atlanta,5,2,3,1,1,1,2,0,574.5555556,2,0,2,0,0,1386.608104,317.7117085,2,0,336.1444444,10
17019,21800087,2018,10/29/2018,2018,0,6,4,2,2,0,2,2,1,973.4,0,3,3,0,0,1669.350427,West,Portland,5,3,2,2,1,1,1,1,707.1,1,2,3,0,0,1585.197563,84.15286435,0,0,266.3,10
17020,21800089,2018,10/29/2018,2018,0,5,3,2,2,1,1,1,0,865.5555556,2,0,2,0,0,1612.110418,West,Sacramento,6,3,3,2,1,1,2,0,689.3333333,2,1,3,0,0,1413.628617,198.4818017,0,0,176.2222222,10
17021,21800092,2018,10/29/2018,2018,1,6,6,0,4,0,2,0,1,776.5454545,3,1,4,0,0,1674.131436,East,Toronto,6,6,0,5,0,1,0,1,673.75,3,0,3,0,0,1657.459715,16.67172088,0,0,102.7954545,10
17022,21800091,2018,10/29/2018,2018,0,6,2,4,1,1,1,3,0,331,1,3,4,0,0,1466.430047,West,Golden State,7,6,1,3,0,3,1,1,772.6363636,2,2,4,1,0,1590.41603,-123.9859829,-1,0,-441.6363636,10
17023,21800095,2018,10/29/2018,2018,1,5,4,1,3,0,1,1,1,720.6,1,1,2,0,0,1675.302437,West,New Orleans,5,4,1,3,1,1,0,2,745.1111111,3,0,3,0,1,1579.026583,96.27585406,-1,-1,-24.51111111,10
17024,21800093,2018,10/29/2018,2018,1,6,2,4,2,1,0,3,1,1065.75,2,1,3,0,0,1603.353102,West,L.A. Lakers,6,2,4,1,2,1,2,1,1072.111111,2,2,4,0,1,1488.43112,114.9219829,0,-1,-6.361111111,10
17025,21800094,2018,10/29/2018,2018,1,5,3,2,2,1,1,1,2,849.3,2,1,3,0,0,1636.270522,West,Dallas,6,2,4,2,1,0,3,1,924.25,2,2,4,1,0,1375.429194,260.8413279,1,0,-74.95,10
17026,21800090,2018,10/29/2018,2018,1,6,1,5,1,2,0,3,1,533.7272727,1,2,3,0,0,1479.41446,East,Brooklyn,6,2,4,1,1,1,3,0,778.4545455,1,2,3,1,0,1435.726022,43.68843782,1,0,-244.7272727,10
